week,cup_number,pH,temperature_C,shading,subsidy,larvae,chlorophyll_ugL,date,po4,no2,nh4,no3,bact
0,1,NA,20.9,shaded,litter,present,NA,302,0.8992821732376283,1.0747135237976135,4.611720984616728,10.486901211932558,0.8451338987880116
0,2,NA,20.9,shaded,litter,present,1.6404761904761906,302,1.965432731449853,0.1428526184888062,2.198419795224701,1.7436626540313482,0.8378831204549051
0,3,NA,20.6,shaded,litter,absent,1.625531914893617,302,3.0950446324128036,0,0.29647115345824304,2.5524056745904633,1.1803986521820318
0,4,NA,20.7,shaded,litter,present,3.1173913043478265,302,2.14312449115189,0,1.1247503459932489,1.7730911695848612,0.7007410806559244
0,5,NA,20.6,shaded,litter,present,1.2704545454545453,302,1.115050738590103,0,1.341676595608042,2.016849733005589,0.42151681125724516
0,6,NA,20.6,shaded,litter,present,1.6065217391304352,302,1.140435275690393,0,1.1768184692462587,2.2992742469045675,0.3448090814334387
0,7,NA,20.5,shaded,litter,absent,0.9000000000000001,302,1.6227414805959226,0,2.664536795326197,1.2340685193812775,0.4644522020222515
0,8,NA,20.6,shaded,litter,absent,0.610204081632653,302,1.1023584700399571,0,1.642974755855739,1.7471175601638653,0.4103087144581772
0,9,NA,20.7,shaded,litter,absent,0.8526315789473685,302,0.8992821732376283,0,1.5999701368405264,2.0455797376814977,0.30323960022064594
0,10,NA,20.7,shaded,litter,absent,0.965217391304348,302,0.7723594877361729,0,1.019707665597083,1.5679373034144977,0.2704195786129369
0,11,NA,20.7,shaded,litter,absent,0.36444444444444446,302,1.2038966184411208,0,1.0838043425529797,1.6457227023370558,0.38432587908245264
0,12,NA,20.8,shaded,litter,absent,0.6681818181818181,302,2.0288940742005805,0,2.8988223712075443,1.3347755484182136,0.4219380418292837
0,13,NA,21,exposed,litter,present,0.22249999999999998,302,1.381588378143158,0.33009485760563595,4.499016912264256,1.8889794374484958,1.0122160924286783
0,14,NA,20.9,exposed,litter,present,0.8309523809523809,302,3.6408121800690627,0,2.2352559252554167,2.636047778417785,0.20765940316354187
0,15,NA,20.8,exposed,litter,present,0.36739130434782613,302,1.1912043498909748,0,0.8809370123185323,1.421615742980312,0.401418844662414
0,16,NA,20.7,exposed,litter,present,0.3239130434782609,302,1.0769739329396655,0,1.9486375800436977,1.7196244225318877,0.7524335694969305
0,17,NA,20.8,exposed,litter,present,0.3130434782608696,302,1.0388971272892296,0,2.520218548718781,2.2847195836398564,0.24457715342789166
0,18,NA,21.1,exposed,litter,present,0.33478260869565224,302,0.8738976361373382,0,1.8352831810742627,2.144230002739587,0.25633925251876155
0,19,NA,20.7,exposed,litter,absent,0.33478260869565224,302,0.7469749506358828,0.010398062354770313,4.111735266077299,1.6264020897833538,0.26878048715028047
0,20,NA,21.2,exposed,litter,absent,0.8613636363636363,302,1.1277430071402472,0,2.234838315948161,1.8395930516915633,0.3530121772176368
0,21,NA,21,exposed,litter,absent,0.3520833333333333,302,0.7723594877361729,0,2.5232935960356135,2.4568062684405296,0.26399598448207445
0,22,NA,20.8,exposed,litter,absent,0.5521739130434784,302,1.1023584700399571,0,2.959027176582931,1.6405161779666648,0.999353627225121
0,23,NA,20.9,exposed,litter,absent,0.37826086956521743,302,0.8865899046874823,0,1.196929703082872,2.3336406689445397,0.25319384131321215
0,24,NA,20.9,exposed,litter,absent,0.3130434782608696,302,0.6454368022347176,0,0.9814448522575562,1.6528904503982922,0.15474141496100136
0,25,NA,20.6,shaded,litter_feces,present,0.20434782608695656,302,4.592732321329976,0,2.7863473372946155,1.0040059536363815,0.3720174161706973
0,26,NA,20.9,shaded,litter_feces,present,0.2977777777777778,302,1.0769739329396655,0,0.6826265957622244,1.6432113199936904,0.22639146020615936
0,27,NA,21.1,shaded,litter_feces,present,0.15000000000000002,302,0.9119744417877741,0,0.3702951956857215,3.098008265947261,0.4644522020222515
0,28,NA,20.7,shaded,litter_feces,present,0.3239130434782609,302,0.9119744417877741,0,0.8383389660000751,1.4191656138648336,0.46035447336561075
0,29,NA,20.6,shaded,litter_feces,present,0.6523809523809524,302,1.4577419894440315,0,3.3812822658337045,2.943160704350596,1.202993448325429
0,30,NA,20.6,shaded,litter_feces,present,0.378,302,1.6481260176962145,0,1.6582791454175165,1.831224964443436,0.8270886157569588
0,31,NA,20.9,shaded,litter_feces,absent,0.20227272727272724,302,1.0135125901889377,0.18449436073522282,1.7794614339899701,0.2908424957135203,0.5356962936372038
0,32,NA,20.8,shaded,litter_feces,present,0.4380952380952381,302,1.6100492120457786,0,1.0995263414220124,1.9743978848845387,0.4565222881484964
0,33,NA,20.7,shaded,litter_feces,absent,0.3547619047619047,302,0.7215904135355911,0,0.809396945235374,1.450799245622277,0.09047491976871308
0,34,NA,20.8,shaded,litter_feces,absent,0.5195652173913045,302,1.80043324029796,0,1.2711566391369402,1.3938292620935548,0.6590311892524523
0,35,NA,20.9,shaded,litter_feces,absent,0.19347826086956524,302,8.057721635519705,0.3925707074290831,1.8237262386672803,2.1778366606740676,0.6493217737253609
0,36,NA,20.4,shaded,litter_feces,absent,0.32083333333333336,302,1.0642816643895194,0,4.418152373736106,3.6055456366184853,0.3100767864526305
0,37,NA,20.9,exposed,litter_feces,present,0.6173913043478261,302,0.7977440248364647,1.3684487734232889,2.0671182841645765,0.3751583850475983,0.23186273688593045
0,38,NA,20.7,exposed,litter_feces,present,0.20434782608695656,302,2.980814215461494,0.7400582064078303,2.386825312252215,0.8348159752882173,1.6155122953641414
0,39,NA,20.9,exposed,litter_feces,present,0.2704545454545454,302,2.0162018056504345,0.3368972202945577,2.4413868736744093,1.946475974657353,0.4689635227800151
0,40,NA,21.3,exposed,litter_feces,present,0.14047619047619048,302,2.2954317137536355,1.9323356729636503,2.0830619637328187,0.8239365056967234,0.549776619731379
0,41,NA,20.6,exposed,litter_feces,present,0.10476190476190475,302,1.940048194349561,0,2.8082598983691445,1.9290176843111073,1.111480426041301
0,42,NA,21,exposed,litter_feces,present,0.2422222222222222,302,3.8565807454215357,0,1.5488901954319203,1.749971736503706,0.3242975227374849
0,43,NA,20.9,exposed,litter_feces,absent,0.09361702127659574,302,1.8385100459483976,0,1.3993794240100654,1.318959292738723,0.6433041332247047
0,44,NA,20.9,exposed,litter_feces,absent,0.11249999999999999,302,1.724279628997088,0,4.35193086154227,1.6585268677623546,0.38787724391820816
0,45,NA,21,exposed,litter_feces,absent,0.2704545454545454,302,1.4577419894440315,0.8940347029612867,1.4523073369049038,2.686867713786963,0.464179020111809
0,46,NA,21,exposed,litter_feces,absent,0.19090909090909086,302,0.8485130990370464,0.0013871756446255834,3.5497786543091365,0.4911772003944941,0.46212633654803037
0,47,NA,21.1,exposed,litter_feces,absent,0.21799999999999997,302,1.4323574523437397,0,2.70841710052775,2.43330751350586,0.39389488441886444
0,48,NA,20.9,exposed,litter_feces,absent,0.13333333333333336,302,1.0642816643895194,0.004159224941907952,1.4159292837532744,0.629191926808438,0.4897482633864113
1,1,NA,NA,shaded,litter,present,0.6040816326530613,305,1.5380376170485346,0.04431827170795452,3.4454195651395585,0.9827617489087282,0.21132871944990478
1,2,NA,NA,shaded,litter,present,0.5020408163265306,305,1.807766166990373,0.06647740756193178,0.601229419351976,0.3168763989187599,0.5070815174811829
1,3,NA,NA,shaded,litter,absent,0.7166666666666667,305,1.2143766798134257,0.07755697548892038,0.09780811665447811,0.11666588166119722,0.44877511955180516
1,4,NA,NA,shaded,litter,present,0.6375000000000001,305,2.064184841073493,0.03928210446841423,1.884108481301276,0,0.3974221873878431
1,5,NA,NA,shaded,litter,present,0.6869565217391306,305,2.7650593541700403,0.02920976998933365,0.8627336700496101,0,0.5776908098378519
1,6,NA,NA,shaded,litter,present,0.4808510638297873,305,3.104507869856882,0.05741230653075922,1.1189880781405699,0.21454657898711685,0.7228905157849955
1,7,NA,NA,shaded,litter,absent,0.4043478260869566,305,1.0755536824484244,0.06647740756193178,1.3995618391236597,0.011369979992404888,0.5499348898262781
1,8,NA,NA,shaded,litter,absent,0.6045454545454545,305,0.8080276747748417,0.03525317067678196,0.19422510328096834,0.06624249212966278,0.5458339250171811
1,9,NA,NA,shaded,litter,absent,0.448936170212766,305,7.026583925519727,0.04028933791632225,1.3022872962508225,0.16412318945558252,0.6449721844121499
1,10,NA,NA,shaded,litter,absent,0.3659090909090908,305,2.1374364694210435,0.09770164444708153,0.9419029155336915,0.012853020860979367,0.9140397396592523
1,11,6.85,22.5,shaded,litter,absent,0.5023255813953489,305,2.5102356244880717,0.04230380481213842,0.6651860061374026,0.17005535292988042,0.5881499800110194
1,12,NA,22.6,shaded,litter,absent,0.8666666666666668,305,2.528339669808142,0.15007778373830052,1.3940979660423585,0.3806471562674651,1.059954549583033
1,13,6.86,23,exposed,litter,present,0.4913043478260871,305,2.7514671055539113,0,0.5742328925922131,0.23827523288430935,0.17459782279341118
1,14,NA,NA,exposed,litter,present,0.632608695652174,305,5.245114982263386,0.008057867583264476,1.188515911831571,0.18191967987847688,0.2411061503409832
1,15,07.01,22,exposed,litter,present,0.5854166666666668,305,3.522144746561501,0.04733997205167871,0.29087458391721743,0.12259804513549524,0.3392935760838456
1,16,6.37,22.7,exposed,litter,present,0.5872340425531916,305,2.5406621991328158,0.016115735166528884,0.8770887725019176,0.08848810515828089,0.40182078239761276
1,17,NA,NA,exposed,litter,present,1.0456521739130438,305,6.867302441099625,0.08259314272846066,1.5739683935150641,0.11666588166119722,0.4727277049549544
1,18,NA,NA,exposed,litter,present,0.6355555555555557,305,5.261738007782388,0,0.49431418185997866,0,0.39534273345825044
1,19,NA,NA,exposed,litter,absent,0.8173913043478263,305,5.293379778161342,0.0040289337916322035,0.7559250892079659,0.42217230058755256,0.1796496212546143
1,20,NA,NA,exposed,litter,absent,0.6791666666666667,305,6.203243616510322,0,0.7617103665881662,0,0.23718297215726658
1,21,NA,NA,exposed,litter,absent,0.5765957446808511,305,5.305018759885524,0.03827487102050615,3.102804199846752,0.05586120604964101,0.474331742058494
1,22,NA,NA,exposed,litter,absent,0.542,305,10.480024118178026,0,0.6767565608978044,0.1567079851127098,0.24960571015985014
1,23,6.72,22.8,exposed,litter,absent,0.7630434782608697,305,10.262054051869995,0.11583184650942659,1.0052166937213178,0,0.3110622392462188
1,24,NA,NA,exposed,litter,absent,0.6166666666666667,305,8.404485365264048,0,0.538023014988623,0.043996879101044765,0.22297841042576283
1,25,NA,NA,shaded,litter_feces,present,4.067391304347827,305,18.001815773994103,0.2709457974872673,9.664522061283595,0.8893301741885323,1.889617692249011
1,26,NA,NA,shaded,litter_feces,present,2.8391304347826094,305,19.288627364137664,0.6728319432025821,5.525559460139569,0.9308553185086192,2.7815104110280835
1,27,NA,NA,shaded,litter_feces,present,3.3090909090909086,305,22.493063317976087,0.27598196472680764,4.5935300237646715,0,2.418773868623181
1,28,6.58,22.1,shaded,litter_feces,present,5.189583333333334,305,22.344965116879834,0.2185696581960484,12.130757963738818,0.2501395598329056,2.4836162585420096
1,29,NA,NA,shaded,litter_feces,present,4.863829787234042,305,23.861110594730846,0.2528155954249224,12.039161324421908,0.8136950898912305,1.8269126993098634
1,30,6.45,22.3,shaded,litter_feces,present,5.6959183673469385,305,25.69320811187807,0.31123513540358966,9.916384183014227,0.43700270927329776,2.365994685981059
1,31,NA,NA,shaded,litter_feces,absent,7.1191489361702125,305,25.427770721872662,0.2356926268104853,17.933976206236768,0.6327641039251368,2.111846796442098
1,32,NA,NA,shaded,litter_feces,present,4.710416666666667,305,24.260424913173132,0.20446838992533564,17.386977645161394,0.2427243554900331,1.7528556455955313
1,33,NA,NA,shaded,litter_feces,absent,5.135555555555555,305,17.438738936861817,0.282025365414256,25.982860426363924,0.06179336952393923,1.9859034506876618
1,34,6.59,22.3,shaded,litter_feces,absent,5.697826086956523,305,18.407367306832114,0.29310493334124454,5.7528889156773655,0.35543546150169825,2.0842686630559046
1,35,6.35,22.1,shaded,litter_feces,absent,4.536363636363636,305,23.28920491600974,0.3626040412469005,11.384168050220438,0.3020459902330147,2.168549157267936
1,36,6.61,22,shaded,litter_feces,absent,6.436956521739131,305,22.893811345094846,0.25986622956027866,13.21769638327041,0.9723804628287067,1.787507088322432
1,37,6.54,22.5,exposed,litter_feces,present,5.076595744680851,305,27.445304440499207,0.20950455716487593,12.196320854844824,0,1.6818288794628973
1,38,6.53,23,exposed,litter_feces,present,4.218181818181818,305,21.62731567879751,0.21252625750860005,8.56022709243748,1.5804272189442676,1.7536866356723448
1,39,NA,NA,exposed,litter_feces,present,2.915217391304348,305,52.45834562392625,0.23972156060211752,5.170959639628719,0.4444179136161703,1.5678907979350796
1,40,NA,NA,exposed,litter_feces,present,2.8770833333333337,305,22.846922980655773,0.1863381878629905,4.9458800141832215,0,1.5176085429985156
1,41,6.68,22,exposed,litter_feces,present,5.3500000000000005,305,27.881814196115677,0.25785176266446264,5.698145679735767,0.05734424691821549,1.7334794418275319
1,42,NA,NA,exposed,litter_feces,present,3.92608695652174,305,28.95269702649479,0.31022790195568156,8.011615772476242,0.2575547641757783,2.168549157267936
1,43,6.57,22.3,exposed,litter_feces,absent,7.032,305,29.86485802936121,0.23871432715420957,6.109203131506989,0.002471734780957602,1.9469113560010793
1,44,6.41,23,exposed,litter_feces,absent,5.850000000000001,305,28.60112519207464,0.27799643162262366,5.499313115801879,0.17450447553560416,1.9914306659749181
1,45,6.55,22.9,exposed,litter_feces,absent,3.8999999999999995,305,18.532491343413554,0.21051179061278386,5.641688765649314,0,1.6768969245769858
1,46,6.54,23.1,exposed,litter_feces,absent,5.110869565217392,305,23.92249539215405,0.2729602643830835,5.242201151464572,0,2.3853708897490584
1,47,NA,NA,exposed,litter_feces,absent,3.436956521739131,305,25.9483263042357,0.34648830608037157,5.528987533603195,0,2.0089052024387044
1,48,NA,NA,exposed,litter_feces,absent,4.2042553191489365,305,27.879763553314195,0.35857510745526827,5.209954782098135,0,2.8080139097117636
2,1,6.49,23,shaded,litter,present,1.609090909090909,312,4.23408805231662,0.31768001678778474,0.8558423037664729,NA,0.7383151041733393
2,2,6.31,22.8,shaded,litter,present,1.6204545454545451,312,5.957963178795097,0.8570742119587109,1.3532608726219164,NA,0.9366738730301114
2,3,6.30,21.7,shaded,litter,absent,1.507317073170732,312,4.472645408739314,0.31768001678778474,0.6770588085781544,NA,0.5730161301260289
2,4,6.53,22.4,shaded,litter,present,1.8543478260869568,312,5.360253637650462,0.5427033620124657,1.593153125819033,NA,1.3003316159341944
2,5,6.43,22.1,shaded,litter,present,NA,312,0,0.1621491752354319,0,NA,0.8970021192587572
2,6,6.28,21.8,shaded,litter,present,2.026666666666667,312,4.429928261072755,0.8636925456417899,0.9404537258425276,NA,1.0027934626490356
2,7,6.62,22.6,shaded,litter,absent,4.104347826086957,312,3.945773018827791,0.7445625393463704,1.3374116383272892,NA,0.8176586117160483
2,8,6.65,22.5,shaded,litter,absent,1.46304347826087,312,7.68802398553691,1.2806475676757576,3.081952246042669,NA,0.8044346937922631
2,9,6.78,22.2,shaded,litter,absent,1.4851063829787232,312,11.91754470358411,0.31106168310470594,1.1881528231590073,NA,0.7317031452114467
2,10,6.17,23.7,shaded,litter,absent,3.6232558139534885,312,4.256587290609059,0.5096116935970714,1.9251257952683654,NA,0.8441064475636177
2,11,6.81,23.4,shaded,litter,absent,1.7021739130434785,312,6.920365709746623,0.4401191899247433,2.5020786351089237,NA,0.8573303654874025
2,12,6.55,23.5,shaded,litter,absent,2.336363636363636,312,7.038087133411413,0.2481875131154569,1.149354148618097,NA,0.6192998428592758
2,13,6.57,23.6,exposed,litter,present,0.8326086956521741,312,9.37542318995715,0.5989591983186361,3.6440485753900624,NA,1.055689134344175
2,14,6.51,22.6,exposed,litter,present,0.8869565217391305,312,9.438080520272898,0.3706266862524157,0.7041923122729753,NA,0.6655835555925226
2,15,6.39,22.7,exposed,litter,present,0.9833333333333333,312,7.046544681053712,0.8339100440679351,1.2374469972232354,NA,1.551586056486106
2,16,6.68,23.8,exposed,litter,present,1.1545454545454545,312,5.602292651619727,0.57579503042786,2.521144825473657,NA,0.8110466527541557
2,17,6.78,22.1,exposed,litter,present,1.3477272727272724,312,14.355267140594329,0.7776542077617647,6.347320329435827,NA,2.040871019666145
2,18,6.46,22.9,exposed,litter,present,0.9195652173913045,312,10.950697321142535,0.36400835256933667,5.450273350991571,NA,0.7317031452114467
2,19,6.46,23,exposed,litter,absent,2.185714285714286,312,11.943581144768103,0.6883067030402005,4.663556701372756,NA,0.8705542834111872
2,20,6.61,22.9,exposed,litter,absent,1.9125000000000003,312,9.099689490952844,0.5427033620124657,2.0390162519653887,NA,0.5597922122022442
2,21,6.84,22.9,exposed,litter,absent,1.5608695652173914,312,9.128618259850011,7.673957905529927,0.9910548711066162,NA,1.1482565598106687
2,22,6.52,21.8,exposed,litter,absent,1.3291666666666668,312,14.159525815106075,0.6618333683078852,4.107117030120311,NA,1.022629339534713
2,23,7.12,23.3,exposed,litter,absent,1.4958333333333333,312,13.559488861237487,0.8272917103848562,2.484167988967345,NA,1.214376149429593
2,24,6.54,22.3,exposed,litter,absent,1.786,312,14.085141999442047,0.9034025477402633,2.2059481533411223,NA,1.6507654409144923
2,25,6.97,22.3,shaded,litter_feces,present,8.422916666666667,312,12.210243551452528,3.014650992642416,17.19149370860627,NA,2.530155982846183
2,26,6.89,22.4,shaded,litter_feces,present,4.778260869565219,312,12.896279715643452,3.28269350680711,15.256943838958545,NA,2.6359473262364617
2,27,7.14,24.6,shaded,litter_feces,present,5.222727272727273,312,24.633983010950864,1.4262509087034922,11.470435147516664,NA,2.543379900769968
2,28,07.01,23.1,shaded,litter_feces,present,8.931914893617021,312,28.09558939544429,1.929244268617485,22.19471928942224,NA,2.589663613503215
2,29,6.86,22.5,shaded,litter_feces,present,7.810869565217393,312,26.866420082774994,2.3495084574929916,22.929424132153386,NA,2.5169320649223983
2,30,6.79,22.9,shaded,litter_feces,present,8.568750000000001,312,28.381753113783482,2.8392651500408266,18.395591727079044,NA,2.5764396955794298
2,31,6.85,22.5,shaded,litter_feces,absent,6.102127659574468,312,20.84758567091037,2.164195114366784,38.7926722040478,NA,2.4838722701129363
2,32,6.95,22.7,shaded,litter_feces,present,11.850000000000001,312,29.279791362029513,2.581150136400751,29.62467597844877,NA,2.331797213989411
2,33,07.01,22.2,shaded,litter_feces,absent,6.802272727272728,312,16.599365690882394,1.5685450828896874,37.58477814448767,NA,2.2921254602180565
2,34,6.97,23.4,shaded,litter_feces,absent,6.881818181818181,312,20.69211078225266,2.2237601175144937,6.082843220924325,NA,2.1532743220183153
2,35,6.87,23.6,shaded,litter_feces,absent,8.661904761904763,312,31.83567958546442,2.465329296946872,28.420719042836296,NA,3.1516801252640696
2,36,6.98,22.6,shaded,litter_feces,absent,7.617073170731709,312,23.87595545070421,1.743930925491277,18.6044248684653,NA,2.239229788522916
2,37,6.97,23.1,exposed,litter_feces,present,5.612765957446809,312,25.367557784291208,1.5619267492066085,25.80500843287105,NA,2.682231038969709
2,38,07.07,23.3,exposed,litter_feces,present,4.7666666666666675,312,19.724565725170446,1.849824264420539,31.594444100201073,NA,4.282325107747672
2,39,6.6,22.3,exposed,litter_feces,present,9.13404255319149,312,26.399911486838803,2.47525679747149,27.505743259950556,NA,2.7417386696267405
2,40,6.73,23.5,exposed,litter_feces,present,6.1625000000000005,312,28.408499437030205,1.7240759244420403,26.283218163118192,NA,2.311961337103733
2,41,6.90,22.8,exposed,litter_feces,present,4.476000000000001,312,33.88722853366377,2.236996784880651,17.250677386651716,NA,2.6293353672745687
2,42,07.08,24.3,exposed,litter_feces,present,6.602380952380953,312,34.20692030100305,4.321771895050489,60.50898190642498,NA,2.2921254602180565
2,43,6.99,23.1,exposed,litter_feces,absent,5.897826086956523,312,33.82460507973157,1.161517561380338,4.223673232944692,NA,2.7020669158553856
2,44,6.90,24,exposed,litter_feces,absent,13.669565217391307,312,27.616999373128458,1.6645109212943308,6.055287150817326,NA,2.7747984644362025
2,45,07.01,24.1,exposed,litter_feces,absent,7.419565217391306,312,13.787140705064605,2.1608859475252444,8.862591775818547,NA,2.351633090875088
2,46,6.54,23.1,exposed,litter_feces,absent,8.180434782608698,312,22.131674109855204,1.260792566626521,26.359482924577126,NA,2.424364639455905
2,47,6.96,23.4,exposed,litter_feces,absent,5.214583333333334,312,28.799182784215468,2.12779427910985,15.452101289846144,NA,3.290531263463811
2,48,7.07,22.9,exposed,litter_feces,absent,3.610416666666667,312,34.139620352661495,3.85848853723497,59.394070102984415,NA,2.609499490388892
3,1,6.79,21.8,shaded,litter,present,1.2000000000000002,319,9.517826888512968,0,1.2148304466259159,0.7665450853617526,0.42090883979384275
3,2,6.82,21.7,shaded,litter,present,1.5954545454545452,319,10.49510696673303,0,2.6728886483513437,0.6056428255079466,0.7376070519650166
3,3,6.23,20.4,shaded,litter,absent,1.6021739130434784,319,7.416255663589352,0,1.1143528486887957,0,0.5243594285811322
3,4,6.38,21.2,shaded,litter,present,2.1181818181818177,319,5.817622980410065,0,0.9955793411327172,0.4313680650022046,1.0852879955365005
3,5,6.37,20.9,shaded,litter,present,1.7217391304347829,319,8.553695691916786,0,0.8945332812199112,2.2657697543242032,0.6241854592882914
3,6,6.15,20.8,shaded,litter,present,1.6083333333333334,319,5.671246128855348,0,0.8931121262806968,0.06231694667605864,0.6673517512253337
3,7,6.8,21.4,shaded,litter,absent,12.11875,319,5.680838865557145,0,0.8066981213480917,0.18208232856910894,0.5385443771540229
3,8,6.92,21.4,shaded,litter,absent,2.566666666666667,319,6.347929629296473,0.3634883490420098,3.3192298953266097,0.3982442373516883,0.8682777626446393
3,9,6.9,21.4,shaded,litter,absent,2.341860465116279,319,11.802843296380015,0,0.8283619728305498,0,0.9053377753367156
3,10,6.51,22.1,shaded,litter,absent,7.794,319,9.643659230388138,0,1.4644086078370728,0,0.8768657630544414
3,11,6.8,21.9,shaded,litter,absent,8.806250000000002,319,6.8099377059139,0,0.7463905373064166,0,0.5655533304352169
3,12,6.72,22.2,shaded,litter,absent,8.471739130434784,319,7.472424631441424,0,0.4988331412133594,1.227544004208099,0.3086590819856121
3,13,6.6,21.9,exposed,litter,present,3.024,319,9.600208782672558,0,6.28556562648538,0.32326022809083493,0.533318708644966
3,14,6.68,21.8,exposed,litter,present,1.2760869565217392,319,12.795865956104587,0,3.0227341547055926,0.4332975479057779,0.6582323601186074
3,15,7.05,21.3,exposed,litter,present,1.9717391304347829,319,8.265257134637526,0,2.4085304757723565,0.1303867791907959,0.584083336781255
3,16,6.78,22.4,exposed,litter,present,2.341304347826087,319,10.511364746665162,0,5.836025134122771,0.24704346559278068,0.5027362548518879
3,17,6.77,20.4,exposed,litter,present,1.3166666666666669,319,14.471891634953472,0,5.282561226606681,5.006491980308102,0.5834428926096845
3,18,6.72,21.9,exposed,litter,present,0.9104166666666668,319,11.458711433945266,0,1.5717077494824219,1.1889799664604195,0.5973876746182363
3,19,6.48,20.8,exposed,litter,absent,3.163636363636363,319,11.622614499289675,0,3.2865238653088937,0.5733230893112851,0.5594470511902506
3,20,6.48,22.2,exposed,litter,absent,1.7108695652173915,319,10.430455141804522,0,3.860230469368227,0,0.8391653061907947
3,21,6.81,21.5,exposed,litter,absent,3.025,319,9.617763412545008,0,3.12231622968857,0.30476881733760003,0.9624267896672634
3,22,6.27,20,exposed,litter,absent,1.7645833333333334,319,12.929088160557267,0,4.981802021168021,0.7459364628452876,0.9758111830256908
3,23,7.05,21.5,exposed,litter,absent,2.0043478260869567,319,14.742283014537257,0,3.440351228979246,0.10688393231897007,0.7650162828534421
